date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,soil_moisture_pct,evaporation_mm,previous_flow_m3s,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,flow_lag_1,flow_lag_2,flow_lag_3,runoff_m3s
2014-01-19,0.0,26.98,55.12,1018.34,10.08,8.0,9.89,36.55,11.87,10.66,0.0,36.55,37.83,35.91,36.71
2014-01-20,7.62,29.81,56.12,1027.84,3.56,8.0,6.94,36.71,0.0,11.87,10.66,36.71,36.55,37.83,37.05
2014-01-21,0.0,27.01,59.88,1014.12,9.07,8.0,7.28,37.05,7.62,0.0,11.87,37.05,36.71,36.55,34.28
2014-01-22,0.0,32.2,54.01,1024.4,1.3,8.0,7.46,34.28,0.0,7.62,0.0,34.28,37.05,36.71,32.0
2014-01-23,0.0,26.82,55.85,1018.92,7.95,8.0,9.8,32.0,0.0,0.0,7.62,32.0,34.28,37.05,31.77
2014-01-24,29.33,28.31,55.78,1013.8,12.99,8.0,8.99,31.77,0.0,0.0,0.0,31.77,32.0,34.28,41.29
2014-01-25,0.0,30.01,53.87,1021.05,11.57,8.0,8.24,41.29,29.33,0.0,0.0,41.29,31.77,32.0,37.28
2014-01-26,0.0,24.06,66.99,1019.83,7.92,8.0,7.98,37.28,0.0,29.33,0.0,37.28,41.29,31.77,31.08
2014-01-27,0.0,23.13,61.74,1017.13,10.14,8.0,8.35,31.08,0.0,0.0,29.33,31.08,37.28,41.29,26.07
2014-01-28,51.44,23.65,60.4,1018.23,6.24,8.0,7.72,26.07,0.0,0.0,0.0,26.07,31.08,37.28,43.03
2014-01-29,0.0,30.54,64.43,1013.86,9.99,8.0,9.16,43.03,51.44,0.0,0.0,43.03,26.07,31.08,48.9
2014-01-30,0.0,25.93,57.05,1012.66,20.26,8.0,10.35,48.9,0.0,51.44,0.0,48.9,43.03,26.07,53.8
2014-01-31,0.0,33.62,53.62,1020.53,16.46,8.0,9.8,53.8,0.0,0.0,51.44,53.8,48.9,43.03,52.01
2014-02-01,0.0,25.73,54.96,1015.56,10.18,8.0,7.98,52.01,0.0,0.0,0.0,52.01,53.8,48.9,43.48
2014-02-02,0.0,27.52,59.33,1016.22,10.56,8.0,8.99,43.48,0.0,0.0,0.0,43.48,52.01,53.8,31.85
2014-02-03,0.0,30.83,52.05,1017.96,6.57,8.0,6.16,31.85,0.0,0.0,0.0,31.85,43.48,52.01,27.69
2014-02-04,47.37,31.91,56.11,1017.82,7.19,8.0,6.23,27.69,0.0,0.0,0.0,27.69,31.85,43.48,47.44
2014-02-05,0.0,31.96,56.15,1009.29,11.27,8.0,8.45,47.44,47.37,0.0,0.0,47.44,27.69,31.85,49.03
2014-02-06,0.0,29.74,74.78,1022.8,8.16,8.0,7.85,49.03,0.0,47.37,0.0,49.03,47.44,27.69,48.57
2014-02-07,0.0,29.19,40.65,1016.91,13.16,8.0,9.54,48.57,0.0,0.0,47.37,48.57,49.03,47.44,41.76
2014-02-08,8.44,28.02,58.96,1015.23,15.49,8.0,8.73,41.76,0.0,0.0,0.0,41.76,48.57,49.03,45.56
2014-02-09,0.0,28.39,72.46,1018.33,11.16,,9.37,45.56,8.44,0.0,0.0,45.56,41.76,48.57,49.52
2014-02-10,0.0,24.97,61.39,1017.29,10.36,8.0,8.11,49.52,0.0,8.44,0.0,49.52,45.56,41.76,46.93
2014-02-11,0.0,24.21,65.98,1019.88,4.12,8.0,6.33,46.93,0.0,0.0,8.44,46.93,49.52,45.56,43.73
2014-02-12,33.55,26.15,61.57,1018.66,12.62,8.0,9.47,43.73,0.0,0.0,0.0,43.73,46.93,49.52,47.59
2014-02-13,0.0,25.64,56.36,1019.49,6.0,8.0,7.66,47.59,33.55,0.0,0.0,47.59,43.73,46.93,47.06
2014-02-14,0.0,24.83,45.51,1022.59,8.54,8.0,6.75,47.06,0.0,33.55,0.0,47.06,47.59,43.73,48.54
2014-02-15,0.0,27.61,62.81,1020.18,13.36,8.0,9.34,48.54,0.0,0.0,33.55,48.54,47.06,47.59,43.88
2014-02-16,0.0,28.15,56.12,1014.89,13.6,8.0,9.47,43.88,0.0,0.0,0.0,43.88,48.54,47.06,40.09
2014-02-17,0.0,25.88,56.12,1010.0,8.37,8.0,6.8,40.09,0.0,0.0,0.0,40.09,43.88,48.54,29.22
2014-02-18,0.0,29.25,58.41,1023.88,8.57,8.0,8.3,29.22,0.0,0.0,0.0,29.22,40.09,43.88,17.84
2014-02-19,0.0,22.6,74.29,1014.28,7.55,8.0,7.73,17.84,0.0,0.0,0.0,17.84,29.22,40.09,22.55
2014-02-20,27.22,24.86,79.09,1013.03,5.81,8.0,5.88,22.55,0.0,0.0,0.0,22.55,17.84,29.22,30.75
2014-02-21,0.0,23.45,63.96,1006.63,7.78,8.0,8.27,30.75,27.22,0.0,0.0,30.75,22.55,17.84,26.67
2014-02-22,6.93,20.47,59.37,1016.93,4.35,8.0,6.06,26.67,0.0,27.22,0.0,26.67,30.75,22.55,29.22
2014-02-23,95.09,24.82,54.57,1015.91,12.39,8.0,7.62,29.22,6.93,0.0,27.22,29.22,26.67,30.75,62.02
2014-02-24,0.0,24.61,66.28,1007.51,11.38,8.0,7.86,62.02,95.09,6.93,0.0,62.02,29.22,26.67,70.4
2014-02-25,14.34,28.59,75.67,1017.27,11.96,8.0,9.12,70.4,0.0,95.09,6.93,70.4,62.02,29.22,76.42
2014-02-26,0.0,26.27,61.64,1012.44,6.66,8.0,8.38,76.42,14.34,0.0,95.09,76.42,70.4,62.02,64.97
2014-02-27,38.86,22.03,46.91,1028.3,5.82,8.0,8.39,64.97,0.0,14.34,0.0,64.97,76.42,70.4,63.33
2014-02-28,0.0,29.11,68.45,1011.92,10.19,8.0,7.67,63.33,38.86,0.0,14.34,63.33,64.97,76.42,65.75
2014-03-01,34.94,27.41,70.85,1012.51,10.22,8.0,8.49,65.75,0.0,38.86,0.0,65.75,63.33,64.97,74.91
2014-03-02,0.0,25.7,53.05,1010.23,9.48,8.0,8.53,74.91,34.94,0.0,38.86,74.91,65.75,63.33,76.17
2014-03-03,6.53,23.57,65.58,1020.91,8.99,8.0,8.0,76.17,0.0,34.94,0.0,76.17,74.91,65.75,74.09
2014-03-04,0.0,21.62,67.7,1012.58,15.99,8.0,7.65,74.09,6.53,0.0,34.94,74.09,76.17,74.91,60.14
2014-03-05,0.0,,64.23,1010.73,11.49,8.0,8.13,60.14,0.0,6.53,0.0,60.14,74.09,76.17,53.6
2014-03-06,0.0,26.51,59.4,1017.81,16.9,8.0,9.41,53.6,0.0,0.0,6.53,53.6,60.14,74.09,51.97
2014-03-07,0.0,28.38,72.25,1007.29,14.44,8.0,8.42,51.97,0.0,0.0,0.0,51.97,53.6,60.14,45.05
2014-03-08,4.65,27.41,62.52,1017.23,15.96,8.0,9.48,45.05,0.0,0.0,0.0,45.05,51.97,53.6,38.82
2014-03-09,121.28,22.21,55.14,1022.93,6.24,8.0,7.27,38.82,4.65,0.0,0.0,38.82,45.05,51.97,80.98
2014-03-10,0.0,20.52,51.4,1016.77,12.08,8.0,6.73,80.98,121.28,4.65,0.0,80.98,38.82,45.05,94.05
2014-03-11,10.0,23.55,74.77,1017.05,8.49,8.0,8.0,94.05,0.0,121.28,4.65,94.05,80.98,38.82,97.45
2014-03-12,0.0,18.66,70.47,1018.12,4.18,8.0,6.42,97.45,10.0,0.0,121.28,97.45,94.05,80.98,86.08
2014-03-13,0.0,23.77,66.97,1022.23,15.24,8.0,7.05,86.08,0.0,10.0,0.0,86.08,97.45,94.05,69.31
2014-03-14,0.0,22.47,63.48,1019.65,8.97,8.0,7.26,69.31,0.0,0.0,10.0,69.31,86.08,97.45,56.73
2014-03-15,0.0,21.56,63.06,1015.71,6.31,8.0,7.1,56.73,0.0,0.0,0.0,56.73,69.31,86.08,52.01
2014-03-16,0.0,18.61,59.44,1017.95,8.55,8.0,6.46,52.01,0.0,0.0,0.0,52.01,56.73,69.31,46.28
2014-03-17,0.0,23.77,64.15,1008.91,7.21,8.0,7.63,46.28,0.0,0.0,0.0,46.28,52.01,56.73,39.56
2014-03-18,0.0,21.03,52.54,1017.14,7.57,8.0,6.96,39.56,0.0,0.0,0.0,39.56,46.28,52.01,30.37
2014-03-19,0.0,19.32,62.43,1008.14,9.22,8.0,8.02,30.37,0.0,0.0,0.0,30.37,39.56,46.28,32.48
2014-03-20,0.0,14.94,65.62,1011.25,16.06,8.0,7.94,32.48,0.0,0.0,0.0,32.48,30.37,39.56,36.19
2014-03-21,23.07,21.93,72.27,997.59,7.67,8.0,8.72,36.19,0.0,0.0,0.0,36.19,32.48,30.37,37.2
2014-03-22,0.0,26.31,67.93,1014.92,15.81,8.0,7.77,37.2,23.07,0.0,0.0,37.2,36.19,32.48,40.24
2014-03-23,6.89,25.91,73.98,1009.61,12.97,8.0,8.68,40.24,0.0,23.07,0.0,40.24,37.2,36.19,36.83
2014-03-24,7.14,20.5,78.06,1018.3,11.39,8.0,7.59,36.83,6.89,0.0,23.07,36.83,40.24,37.2,38.66
2014-03-25,0.0,20.01,76.23,1014.61,12.62,8.0,8.05,38.66,7.14,6.89,0.0,38.66,36.83,40.24,27.83
2014-03-26,0.0,22.57,72.32,1018.19,10.05,8.0,8.68,27.83,0.0,7.14,6.89,27.83,38.66,36.83,23.19
2014-03-27,0.0,18.78,69.32,1007.07,14.5,8.0,6.75,23.19,0.0,0.0,7.14,23.19,27.83,38.66,21.07
2014-03-28,0.0,21.91,62.58,1017.59,11.98,8.0,8.38,21.07,0.0,0.0,0.0,21.07,23.19,27.83,19.9
2014-03-29,0.0,22.95,74.83,1022.84,4.17,8.0,7.05,19.9,0.0,0.0,0.0,19.9,21.07,23.19,13.95
2014-03-30,1.77,23.99,81.61,1016.05,11.04,8.0,7.16,13.95,0.0,0.0,0.0,13.95,19.9,21.07,15.09
2014-03-31,0.0,20.55,72.45,1016.1,12.74,8.0,8.76,15.09,1.77,0.0,0.0,15.09,13.95,19.9,13.33
2014-04-01,0.0,20.17,83.68,1012.91,8.99,8.0,7.2,13.33,0.0,1.77,0.0,13.33,15.09,13.95,6.81
2014-04-02,0.0,18.37,59.78,1009.35,10.44,8.0,6.69,6.81,0.0,0.0,1.77,6.81,13.33,15.09,5.0
2014-04-03,0.0,18.38,62.58,1015.7,7.85,8.0,7.23,5.0,0.0,0.0,0.0,5.0,6.81,13.33,10.15
2014-04-04,0.0,19.76,76.85,1004.28,5.18,8.0,7.33,10.15,0.0,0.0,0.0,10.15,5.0,6.81,9.58
2014-04-05,0.0,21.13,72.91,1009.64,4.57,8.0,6.9,9.58,0.0,0.0,0.0,9.58,10.15,5.0,6.9
2014-04-06,0.0,22.38,80.46,1002.79,4.62,8.0,6.41,6.9,0.0,0.0,0.0,6.9,9.58,10.15,5.0
2014-04-07,0.53,17.97,71.35,1008.04,12.34,8.0,6.84,5.0,0.0,0.0,0.0,5.0,6.9,9.58,5.0
2014-04-08,0.0,23.6,65.58,1014.69,1.28,8.0,5.81,5.0,0.53,0.0,0.0,5.0,5.0,6.9,5.19
2014-04-09,0.0,19.07,70.36,1013.92,7.67,8.0,7.53,5.19,0.0,0.53,0.0,5.19,5.0,5.0,5.98
2014-04-10,0.0,19.59,61.32,1011.57,7.32,8.0,7.7,5.98,0.0,0.0,0.53,5.98,5.19,5.0,5.7
2014-04-11,0.0,17.66,64.34,1012.08,9.01,8.0,6.77,5.7,0.0,0.0,0.0,5.7,5.98,5.19,5.0
2014-04-12,0.0,13.35,79.24,1001.72,3.5,8.0,7.47,5.0,0.0,0.0,0.0,5.0,5.7,5.98,5.0
2014-04-13,0.0,21.51,78.73,1009.21,11.41,8.0,7.49,5.0,0.0,0.0,0.0,5.0,5.0,5.7,5.0
2014-04-14,0.0,21.03,75.36,1007.59,5.54,8.0,6.71,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2014-04-15,0.0,18.38,60.96,1007.62,13.96,8.0,7.49,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2014-04-16,0.0,19.14,70.68,1013.84,7.82,8.0,6.83,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2014-04-17,0.0,20.15,64.8,1006.46,9.67,8.0,7.31,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
2014-04-18,0.0,14.85,81.79,1007.66,10.01,8.0,7.19,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.55
2014-04-19,32.27,17.33,69.66,1000.17,10.85,8.0,7.03,5.55,0.0,0.0,0.0,5.55,5.0,5.0,21.3
2014-04-20,55.31,20.53,66.32,1009.06,10.13,8.0,7.93,21.3,32.27,0.0,0.0,21.3,5.55,5.0,39.84
2014-04-21,0.0,15.31,74.31,1005.02,8.51,8.0,5.31,39.84,55.31,32.27,0.0,39.84,21.3,5.55,51.61
2014-04-22,0.0,19.07,69.8,1010.78,11.2,8.0,6.93,51.61,0.0,55.31,32.27,51.61,39.84,21.3,46.37
2014-04-23,8.32,14.84,84.84,1005.56,11.63,8.0,6.7,46.37,0.0,0.0,55.31,46.37,51.61,39.84,40.61
2014-04-24,0.0,19.3,69.48,1010.76,7.32,8.0,6.67,40.61,8.32,0.0,0.0,40.61,46.37,51.61,41.2
2014-04-25,14.8,17.95,65.0,1009.44,11.49,8.0,5.91,41.2,0.0,8.32,0.0,41.2,40.61,46.37,39.13
2014-04-26,0.0,13.9,59.9,1018.46,14.17,8.0,8.07,39.13,14.8,0.0,8.32,39.13,41.2,40.61,40.47
2014-04-27,0.0,20.75,74.92,1012.51,12.47,8.0,6.6,40.47,0.0,14.8,0.0,40.47,39.13,41.2,35.31
2014-04-28,0.0,15.91,71.36,1000.76,13.26,8.0,6.88,35.31,0.0,0.0,14.8,35.31,40.47,39.13,36.33
2014-04-29,0.0,15.62,65.46,1003.57,10.6,8.0,6.96,36.33,0.0,0.0,0.0,36.33,35.31,40.47,27.17
2014-04-30,0.0,18.06,83.95,1010.1,6.72,8.0,8.21,27.17,0.0,0.0,0.0,27.17,36.33,35.31,23.59
2014-05-01,0.0,20.33,80.45,1005.11,7.17,8.0,6.87,23.59,0.0,0.0,0.0,23.59,27.17,36.33,10.89
2014-05-02,0.0,14.83,75.74,994.85,11.12,8.0,7.28,10.89,0.0,0.0,0.0,10.89,23.59,27.17,9.9
2014-05-03,0.0,17.44,85.64,1016.38,13.3,8.0,6.3,9.9,0.0,0.0,0.0,9.9,10.89,23.59,5.0
2014-05-04,0.0,18.27,80.88,1013.17,19.75,8.0,7.9,5.0,0.0,0.0,0.0,5.0,9.9,10.89,5.0
2014-05-05,0.0,18.84,70.63,1012.11,13.44,8.0,7.18,5.0,0.0,0.0,0.0,5.0,5.0,9.9,5.0
2014-05-06,0.0,17.46,69.26,1006.41,5.9,8.0,6.03,5.0,0.0,0.0,0.0,5.0,5.0,5.0,10.71
2014-05-07,0.0,16.02,82.41,1011.52,7.31,8.0,7.26,10.71,0.0,0.0,0.0,10.71,5.0,5.0,7.83
2014-05-08,0.0,14.79,79.59,1005.8,17.97,8.0,7.49,7.83,0.0,0.0,0.0,7.83,10.71,5.0,12.73
2014-05-09,0.0,16.99,78.15,1010.29,9.25,8.0,7.35,12.73,0.0,0.0,0.0,12.73,7.83,10.71,7.68
2014-05-10,0.0,14.01,71.17,1004.61,10.17,8.0,6.09,7.68,0.0,0.0,0.0,7.68,12.73,7.83,5.0
2014-05-11,7.94,9.31,81.48,1016.74,6.64,8.0,5.39,5.0,0.0,0.0,0.0,5.0,7.68,12.73,10.39
2014-05-12,0.0,17.63,72.07,1001.25,15.48,8.0,5.98,10.39,7.94,0.0,0.0,10.39,5.0,7.68,6.45
2014-05-13,0.0,18.73,76.77,1015.21,11.75,8.0,7.38,6.45,0.0,7.94,0.0,6.45,10.39,5.0,10.53
2014-05-14,0.0,10.49,87.74,1009.19,7.29,8.0,5.8,10.53,0.0,0.0,7.94,10.53,6.45,10.39,8.76
2014-05-15,0.0,13.8,73.11,1006.5,6.52,8.0,5.98,8.76,0.0,0.0,0.0,8.76,10.53,6.45,9.81
2014-05-16,17.87,17.8,66.84,1009.73,11.08,8.0,8.86,9.81,0.0,0.0,0.0,9.81,8.76,10.53,19.26
2014-05-17,22.68,21.33,70.6,1012.51,10.15,8.0,7.46,19.26,17.87,0.0,0.0,19.26,9.81,8.76,37.81
2014-05-18,28.2,16.17,85.04,1015.63,12.91,8.0,5.11,37.81,22.68,17.87,0.0,37.81,19.26,9.81,55.52
2014-05-19,5.32,14.23,79.98,1010.32,11.91,8.0,5.98,55.52,28.2,22.68,17.87,55.52,37.81,19.26,60.12
2014-05-20,12.92,15.53,77.4,1004.25,9.07,8.0,6.65,60.12,5.32,28.2,22.68,60.12,55.52,37.81,65.81
2014-05-21,0.0,19.37,74.84,1008.94,8.1,8.0,6.91,65.81,12.92,5.32,28.2,65.81,60.12,55.52,63.8
2014-05-22,0.0,14.26,81.9,1017.71,9.44,8.0,5.92,63.8,0.0,12.92,5.32,63.8,65.81,60.12,59.45
2014-05-23,0.0,13.82,72.66,1015.32,8.07,8.0,5.55,59.45,0.0,0.0,12.92,59.45,63.8,65.81,59.4
2014-05-24,0.0,14.55,80.84,1013.09,9.54,8.0,7.74,59.4,0.0,0.0,0.0,59.4,59.45,63.8,51.48
2014-05-25,0.0,13.32,73.67,1012.48,10.06,8.0,7.4,51.48,0.0,0.0,0.0,51.48,59.4,59.45,45.84
2014-05-26,0.0,15.96,72.6,1011.96,6.86,8.0,7.32,45.84,0.0,0.0,0.0,45.84,51.48,59.4,38.31
2014-05-27,0.0,,74.5,1014.22,12.21,8.0,7.12,38.31,0.0,0.0,0.0,38.31,45.84,51.48,43.39
2014-05-28,13.31,16.36,76.42,1006.11,8.7,8.0,7.28,43.39,0.0,0.0,0.0,43.39,38.31,45.84,42.68
2014-05-29,4.4,14.88,78.79,1001.59,7.05,8.0,4.25,42.68,13.31,0.0,0.0,42.68,43.39,38.31,43.31
2014-05-30,29.26,14.74,80.85,1008.68,8.77,8.0,6.2,43.31,4.4,13.31,0.0,43.31,42.68,43.39,49.53
2014-05-31,0.0,11.52,53.46,1004.21,10.85,8.0,6.19,49.53,29.26,4.4,13.31,49.53,43.31,42.68,48.51
2014-06-01,0.0,17.59,73.69,1003.0,10.29,8.0,6.91,48.51,0.0,29.26,4.4,48.51,49.53,43.31,49.76
2014-06-02,19.89,15.15,76.67,1004.64,11.48,8.0,7.1,49.76,0.0,0.0,29.26,49.76,48.51,49.53,51.69
2014-06-03,0.0,14.86,90.01,1020.65,13.14,8.0,7.02,51.69,19.89,0.0,0.0,51.69,49.76,48.51,53.6
2014-06-04,0.0,23.26,71.97,1008.88,14.57,8.0,7.48,53.6,0.0,19.89,0.0,53.6,51.69,49.76,52.44
2014-06-05,0.0,15.99,80.73,1009.98,11.0,8.0,6.41,52.44,0.0,0.0,19.89,52.44,53.6,51.69,45.78
2014-06-06,7.05,13.33,90.1,1002.04,6.26,8.0,6.37,45.78,0.0,0.0,0.0,45.78,52.44,53.6,40.14
2014-06-07,18.39,14.12,70.5,998.91,9.06,8.0,6.84,40.14,7.05,0.0,0.0,40.14,45.78,52.44,45.5
2014-06-08,46.96,18.03,82.49,1004.02,6.48,8.0,7.82,45.5,18.39,7.05,0.0,45.5,40.14,45.78,65.34
2014-06-09,7.71,15.42,74.16,1015.29,15.94,8.0,7.97,65.34,46.96,18.39,7.05,65.34,45.5,40.14,72.39
2014-06-10,0.0,11.51,76.28,1009.75,16.96,8.0,8.62,72.39,7.71,46.96,18.39,72.39,65.34,45.5,71.94
2014-06-11,16.1,17.39,74.22,1011.06,12.28,8.0,6.22,71.94,0.0,7.71,46.96,71.94,72.39,65.34,68.53
2014-06-12,0.0,13.4,74.75,1011.74,13.0,8.0,7.52,68.53,16.1,0.0,7.71,68.53,71.94,72.39,65.85
2014-06-13,0.73,19.74,98.0,1005.08,10.88,8.0,7.92,65.85,0.0,16.1,0.0,65.85,68.53,71.94,61.67
2014-06-14,37.51,17.74,85.84,1014.97,11.28,8.0,7.6,61.67,0.73,0.0,16.1,61.67,65.85,68.53,67.5
2014-06-15,0.0,13.91,87.66,1004.86,4.41,8.0,4.79,67.5,37.51,0.73,0.0,67.5,61.67,65.85,65.33
2014-06-16,0.0,18.22,83.41,1015.04,9.74,8.0,7.3,65.33,0.0,37.51,0.73,65.33,67.5,61.67,61.8
2014-06-17,0.0,15.18,68.74,1010.22,6.92,8.0,6.07,61.8,0.0,0.0,37.51,61.8,65.33,67.5,52.75
2014-06-18,0.0,17.14,82.76,999.06,10.98,8.0,7.58,52.75,0.0,0.0,0.0,52.75,61.8,65.33,43.7
2014-06-19,0.0,16.21,87.51,1004.26,9.79,8.0,6.75,43.7,0.0,0.0,0.0,43.7,52.75,61.8,42.1
2014-06-20,0.0,12.88,74.03,999.08,16.81,8.0,7.11,42.1,0.0,0.0,0.0,42.1,43.7,52.75,40.17
2014-06-21,0.0,13.39,86.76,1013.82,13.21,8.0,8.85,40.17,0.0,0.0,0.0,40.17,42.1,43.7,37.48
2014-06-22,13.57,17.58,84.93,1007.88,11.0,8.0,6.56,37.48,0.0,0.0,0.0,37.48,40.17,42.1,34.57
2014-06-23,16.52,14.17,92.95,996.86,9.07,8.0,6.68,34.57,13.57,0.0,0.0,34.57,37.48,40.17,46.56
2014-06-24,0.0,14.0,77.05,1009.89,15.87,8.0,7.98,46.56,16.52,13.57,0.0,46.56,34.57,37.48,47.02
2014-06-25,0.0,12.63,72.28,1005.33,9.9,8.0,6.28,47.02,0.0,16.52,13.57,47.02,46.56,34.57,42.92
2014-06-26,17.58,16.09,77.41,1000.6,11.16,8.0,7.97,42.92,0.0,0.0,16.52,42.92,47.02,46.56,48.06
2014-06-27,14.02,20.2,89.97,1016.42,10.15,8.0,7.99,48.06,17.58,0.0,0.0,48.06,42.92,47.02,51.29
2014-06-28,0.0,12.39,67.1,1008.58,8.59,8.0,4.97,51.29,14.02,17.58,0.0,51.29,48.06,42.92,39.97
2014-06-29,0.0,15.14,65.39,1006.59,10.13,8.0,7.35,39.97,0.0,14.02,17.58,39.97,51.29,48.06,37.78
2014-06-30,0.0,18.63,80.46,1006.07,3.13,8.0,7.54,37.78,0.0,0.0,14.02,37.78,39.97,51.29,37.07
2014-07-01,0.0,14.92,76.7,1000.52,4.58,8.0,5.34,37.07,0.0,0.0,0.0,37.07,37.78,39.97,33.96
2014-07-02,0.0,16.27,79.81,1001.58,11.22,8.0,5.97,33.96,0.0,0.0,0.0,33.96,37.07,37.78,23.37
2014-07-03,0.0,12.51,86.33,1014.54,15.49,8.0,7.03,23.37,0.0,0.0,0.0,23.37,33.96,37.07,23.55
2014-07-04,0.0,16.26,75.8,1005.77,11.22,8.0,7.07,23.55,0.0,0.0,0.0,23.55,23.37,33.96,21.68
2014-07-05,0.0,14.75,66.51,1008.27,7.48,8.0,6.44,21.68,0.0,0.0,0.0,21.68,23.55,23.37,20.27
2014-07-06,0.0,17.72,93.88,997.96,4.95,8.0,7.06,20.27,0.0,0.0,0.0,20.27,21.68,23.55,12.5
2014-07-07,0.0,18.25,72.53,1001.61,12.75,8.0,7.0,12.5,0.0,0.0,0.0,12.5,20.27,21.68,9.06
2014-07-08,0.0,21.8,72.04,1011.28,8.01,8.0,7.66,9.06,0.0,0.0,0.0,9.06,12.5,20.27,5.0
2014-07-09,0.0,16.81,87.11,1010.14,12.25,8.0,7.87,5.0,0.0,0.0,0.0,5.0,9.06,12.5,7.56
2014-07-10,10.38,16.21,76.63,1017.05,11.36,8.0,7.19,7.56,0.0,0.0,0.0,7.56,5.0,9.06,12.67
2014-07-11,0.0,15.92,78.8,1015.03,11.67,8.0,6.61,12.67,10.38,0.0,0.0,12.67,7.56,5.0,11.01
2014-07-12,9.21,14.6,82.55,1007.19,10.12,8.0,5.79,11.01,0.0,10.38,0.0,11.01,12.67,7.56,12.18
2014-07-13,12.57,16.37,86.68,1010.74,11.34,8.0,5.84,12.18,9.21,0.0,10.38,12.18,11.01,12.67,16.74
2014-07-14,0.0,,76.68,1006.83,9.58,8.0,5.51,16.74,12.57,9.21,0.0,16.74,12.18,11.01,19.36
2014-07-15,0.0,16.04,89.57,1018.72,7.78,8.0,5.2,19.36,0.0,12.57,9.21,19.36,16.74,12.18,21.65
2014-07-16,6.46,18.97,63.9,1014.23,6.63,8.0,7.98,21.65,0.0,0.0,12.57,21.65,19.36,16.74,18.58
2014-07-17,1.94,13.21,84.08,1009.37,1.65,8.0,5.14,18.58,6.46,0.0,0.0,18.58,21.65,19.36,19.71
2014-07-18,0.0,18.63,72.79,1009.56,9.37,8.0,8.72,19.71,1.94,6.46,0.0,19.71,18.58,21.65,17.23
2014-07-19,0.0,19.13,88.17,1015.82,15.32,8.0,8.26,17.23,0.0,1.94,6.46,17.23,19.71,18.58,5.08
2014-07-20,18.14,15.6,79.46,1011.54,12.56,8.0,5.97,5.08,0.0,0.0,1.94,5.08,17.23,19.71,10.23
2014-07-21,69.56,10.65,,1016.47,10.8,8.0,6.26,10.23,18.14,0.0,0.0,10.23,5.08,17.23,43.25
2014-07-22,0.0,14.49,82.9,997.76,7.43,8.0,6.8,43.25,69.56,18.14,0.0,43.25,10.23,5.08,51.29
2014-07-23,0.0,19.32,84.4,1011.08,13.49,8.0,7.98,51.29,0.0,69.56,18.14,51.29,43.25,10.23,54.71
2014-07-24,8.35,16.09,82.53,1006.24,9.58,8.0,6.44,54.71,0.0,0.0,69.56,54.71,51.29,43.25,54.09
2014-07-25,28.0,13.71,70.72,1017.65,15.51,8.0,8.19,54.09,8.35,0.0,0.0,54.09,54.71,51.29,65.07
2014-07-26,0.0,15.02,74.42,1016.64,6.57,8.0,5.42,65.07,28.0,8.35,0.0,65.07,54.09,54.71,60.14
2014-07-27,27.54,18.45,77.66,1009.13,7.38,8.0,6.88,60.14,0.0,28.0,8.35,60.14,65.07,54.09,71.97
2014-07-28,12.61,17.79,77.28,1016.69,7.03,8.0,7.26,71.97,27.54,0.0,28.0,71.97,60.14,65.07,74.25
2014-07-29,0.0,15.9,82.69,1017.98,4.81,8.0,5.76,74.25,12.61,27.54,0.0,74.25,71.97,60.14,65.67
2014-07-30,0.0,15.65,63.21,1009.49,6.72,8.0,6.81,65.67,0.0,12.61,27.54,65.67,74.25,71.97,58.46
2014-07-31,26.16,15.67,79.52,1021.54,10.36,8.0,6.78,58.46,0.0,0.0,12.61,58.46,65.67,74.25,61.4
2014-08-01,0.0,14.42,75.01,1009.07,7.51,8.0,6.49,61.4,26.16,0.0,0.0,61.4,58.46,65.67,57.38
2014-08-02,0.0,20.84,71.04,1008.22,0.5,8.0,6.34,57.38,0.0,26.16,0.0,57.38,61.4,58.46,49.3
2014-08-03,0.0,16.08,71.57,1013.68,13.76,8.0,7.24,49.3,0.0,0.0,26.16,49.3,57.38,61.4,44.22
2014-08-04,37.83,20.01,75.12,1007.64,4.11,8.0,7.55,44.22,0.0,0.0,0.0,44.22,49.3,57.38,54.58
2014-08-05,0.0,20.86,51.27,1009.89,12.06,8.0,8.05,54.58,37.83,0.0,0.0,54.58,44.22,49.3,53.67
2014-08-06,0.0,19.63,71.42,1016.57,10.11,8.0,7.76,53.67,0.0,37.83,0.0,53.67,54.58,44.22,48.43
2014-08-07,0.0,16.15,70.05,1009.69,17.41,8.0,8.94,48.43,0.0,0.0,37.83,48.43,53.67,54.58,36.21
2014-08-08,0.0,18.32,79.76,1001.18,13.49,8.0,8.11,36.21,0.0,0.0,0.0,36.21,48.43,53.67,37.28
2014-08-09,0.0,17.34,70.24,1011.55,8.23,8.0,6.03,37.28,0.0,0.0,0.0,37.28,36.21,48.43,31.87
2014-08-10,0.0,15.24,74.21,1006.3,7.54,8.0,7.01,31.87,0.0,0.0,0.0,31.87,37.28,36.21,30.82
